Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	MT3
GO_Biological_Process_2021	gonad development (GO:0008406)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	FSHR
GO_Biological_Process_2021	mitotic metaphase plate congression (GO:0007080)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	VPS4B
GO_Biological_Process_2021	negative regulation of cellular biosynthetic process (GO:0031327)	1/52	2.554758e-01	3.463238e-01	0	0	3.472689e+00	4.738928e+00	ERLIN2
GO_Biological_Process_2021	amide biosynthetic process (GO:0043604)	1/52	2.554758e-01	3.463238e-01	0	0	3.472689e+00	4.738928e+00	DEGS1
GO_Biological_Process_2021	regulation of exocytosis (GO:0017157)	1/52	2.554758e-01	3.463238e-01	0	0	3.472689e+00	4.738928e+00	SNCA
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	1/52	2.554758e-01	3.463238e-01	0	0	3.472689e+00	4.738928e+00	STAT1
GO_Biological_Process_2021	myeloid cell differentiation (GO:0030099)	1/52	2.554758e-01	3.463238e-01	0	0	3.472689e+00	4.738928e+00	PRKX
GO_Biological_Process_2021	cardiac muscle tissue development (GO:0048738)	1/53	2.596933e-01	3.501545e-01	0	0	3.405735e+00	4.591796e+00	RBP4
GO_Biological_Process_2021	regulation of immune effector process (GO:0002697)	1/53	2.596933e-01	3.501545e-01	0	0	3.405735e+00	4.591796e+00	F2
GO_Biological_Process_2021	positive regulation of B cell activation (GO:0050871)	1/53	2.596933e-01	3.501545e-01	0	0	3.405735e+00	4.591796e+00	SYK
GO_Biological_Process_2021	positive regulation of macroautophagy (GO:0016239)	1/53	2.596933e-01	3.501545e-01	0	0	3.405735e+00	4.591796e+00	RALB
GO_Biological_Process_2021	positive regulation of phagocytosis (GO:0050766)	1/53	2.596933e-01	3.501545e-01	0	0	3.405735e+00	4.591796e+00	F2RL1
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	2/176	2.621527e-01	3.530922e-01	0	0	2.041317e+00	2.732973e+00	FGR;SYK
GO_Biological_Process_2021	regulation of cellular amino acid metabolic process (GO:0006521)	1/54	2.638871e-01	3.535357e-01	0	0	3.341307e+00	4.451403e+00	PSMD7
GO_Biological_Process_2021	regulation of humoral immune response (GO:0002920)	1/54	2.638871e-01	3.535357e-01	0	0	3.341307e+00	4.451403e+00	F2
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	1/54	2.638871e-01	3.535357e-01	0	0	3.341307e+00	4.451403e+00	VPS4B
GO_Biological_Process_2021	regulation of proteolysis (GO:0030162)	1/54	2.638871e-01	3.535357e-01	0	0	3.341307e+00	4.451403e+00	F2
GO_Biological_Process_2021	positive regulation of leukocyte chemotaxis (GO:0002690)	1/54	2.638871e-01	3.535357e-01	0	0	3.341307e+00	4.451403e+00	F2RL1
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	2/177	2.642463e-01	3.536403e-01	0	0	2.029550e+00	2.701074e+00	APELA;CFL1
GO_Biological_Process_2021	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	2.680574e-01	3.579790e-01	0	0	3.279266e+00	4.317331e+00	F2RL1
GO_Biological_Process_2021	ceramide metabolic process (GO:0006672)	1/55	2.680574e-01	3.579790e-01	0	0	3.279266e+00	4.317331e+00	DEGS1
GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	2.722043e-01	3.615659e-01	0	0	3.219481e+00	4.189196e+00	ABLIM3
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	1/56	2.722043e-01	3.615659e-01	0	0	3.219481e+00	4.189196e+00	HMMR
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	1/56	2.722043e-01	3.615659e-01	0	0	3.219481e+00	4.189196e+00	F2RL1
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	1/56	2.722043e-01	3.615659e-01	0	0	3.219481e+00	4.189196e+00	CFL1
GO_Biological_Process_2021	sensory organ development (GO:0007423)	1/56	2.722043e-01	3.615659e-01	0	0	3.219481e+00	4.189196e+00	RBP4
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	3/321	2.724678e-01	3.615659e-01	0	0	1.678302e+00	2.182187e+00	PSMD7;BUB1B;ERLIN2
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	2/182	2.747144e-01	3.641631e-01	0	0	1.972673e+00	2.548739e+00	F2RL1;F2
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	3/323	2.755300e-01	3.643820e-01	0	0	1.667642e+00	2.149688e+00	P2RX3;RORC;MT3
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/57	2.763279e-01	3.643820e-01	0	0	3.161830e+00	4.066643e+00	PSMD7
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	1/57	2.763279e-01	3.643820e-01	0	0	3.161830e+00	4.066643e+00	EPHX1
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	1/57	2.763279e-01	3.643820e-01	0	0	3.161830e+00	4.066643e+00	MYO1C
GO_Biological_Process_2021	positive regulation of interferon-gamma production (GO:0032729)	1/57	2.763279e-01	3.643820e-01	0	0	3.161830e+00	4.066643e+00	F2RL1
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	CD4
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	RDX
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	MT3
GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	RBP4
GO_Biological_Process_2021	eye development (GO:0001654)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	RBP4
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	RALB
GO_Biological_Process_2021	membrane lipid biosynthetic process (GO:0046467)	1/58	2.804283e-01	3.670955e-01	0	0	3.106203e+00	3.949342e+00	DEGS1
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	2/185	2.809931e-01	3.674526e-01	0	0	1.940038e+00	2.462733e+00	TRAPPC3;F2
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	1/60	2.885602e-01	3.761748e-01	0	0	3.000605e+00	3.729307e+00	AP2S1
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	1/60	2.885602e-01	3.761748e-01	0	0	3.000605e+00	3.729307e+00	STAT1
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	2.885602e-01	3.761748e-01	0	0	3.000605e+00	3.729307e+00	CEACAM6
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	2/189	2.893587e-01	3.768253e-01	0	0	1.898155e+00	2.353880e+00	RDX;F2RL1
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	1/61	2.925919e-01	3.806418e-01	0	0	2.950446e+00	3.626029e+00	S100A1
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	1/62	2.966010e-01	3.838725e-01	0	0	2.901932e+00	3.526914e+00	SNCA
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	2.966010e-01	3.838725e-01	0	0	2.901932e+00	3.526914e+00	SYK
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	1/62	2.966010e-01	3.838725e-01	0	0	2.901932e+00	3.526914e+00	RBP4
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	1/62	2.966010e-01	3.838725e-01	0	0	2.901932e+00	3.526914e+00	F2RL1
GO_Biological_Process_2021	response to retinoic acid (GO:0032526)	1/62	2.966010e-01	3.838725e-01	0	0	2.901932e+00	3.526914e+00	RBP4
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	2/194	2.998004e-01	3.850704e-01	0	0	1.848255e+00	2.226478e+00	PSMD7;STAT1
GO_Biological_Process_2021	amyloid fibril formation (GO:1990000)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	SNCA
GO_Biological_Process_2021	negative regulation of endopeptidase activity (GO:0010951)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	MT3
GO_Biological_Process_2021	COPII vesicle coating (GO:0048208)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	TRAPPC3
GO_Biological_Process_2021	organonitrogen compound catabolic process (GO:1901565)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	LIPC
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	F2RL1
GO_Biological_Process_2021	positive regulation of viral process (GO:0048524)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	IFIT1
GO_Biological_Process_2021	vesicle coating (GO:0006901)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	TRAPPC3
GO_Biological_Process_2021	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	TRAPPC3
GO_Biological_Process_2021	monocarboxylic acid biosynthetic process (GO:0072330)	1/63	3.005875e-01	3.850704e-01	0	0	2.854983e+00	3.431736e+00	LIPC
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	2/195	3.018862e-01	3.863406e-01	0	0	1.838585e+00	2.202083e+00	TM9SF1;RDX
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	3.045517e-01	3.873873e-01	0	0	2.809524e+00	3.340283e+00	F2
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	1/64	3.045517e-01	3.873873e-01	0	0	2.809524e+00	3.340283e+00	PSMD7
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	1/64	3.045517e-01	3.873873e-01	0	0	2.809524e+00	3.340283e+00	FGR
GO_Biological_Process_2021	plasma membrane organization (GO:0007009)	1/64	3.045517e-01	3.873873e-01	0	0	2.809524e+00	3.340283e+00	DEGS1
GO_Biological_Process_2021	lipid homeostasis (GO:0055088)	1/64	3.045517e-01	3.873873e-01	0	0	2.809524e+00	3.340283e+00	PNPLA4
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	1/64	3.045517e-01	3.873873e-01	0	0	2.809524e+00	3.340283e+00	PSMD7
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	2/198	3.081372e-01	3.908207e-01	0	0	1.810167e+00	2.130947e+00	GRK5;DGKQ
GO_Biological_Process_2021	chemical homeostasis (GO:0048878)	1/65	3.084936e-01	3.908207e-01	0	0	2.765485e+00	3.252361e+00	PNPLA4
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	1/65	3.084936e-01	3.908207e-01	0	0	2.765485e+00	3.252361e+00	CLK1
GO_Biological_Process_2021	steroid biosynthetic process (GO:0006694)	1/65	3.084936e-01	3.908207e-01	0	0	2.765485e+00	3.252361e+00	HSD3B2
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/66	3.124133e-01	3.934094e-01	0	0	2.722802e+00	3.167785e+00	PSMD7
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	1/66	3.124133e-01	3.934094e-01	0	0	2.722802e+00	3.167785e+00	CMA1
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	1/66	3.124133e-01	3.934094e-01	0	0	2.722802e+00	3.167785e+00	IQGAP1
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	1/66	3.124133e-01	3.934094e-01	0	0	2.722802e+00	3.167785e+00	CMA1
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	1/66	3.124133e-01	3.934094e-01	0	0	2.722802e+00	3.167785e+00	TGM1
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	1/66	3.124133e-01	3.934094e-01	0	0	2.722802e+00	3.167785e+00	SYK
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	2/203	3.185317e-01	4.007128e-01	0	0	1.764690e+00	2.018864e+00	APELA;STAT1
GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)	1/68	3.201869e-01	4.023927e-01	0	0	2.641258e+00	3.007998e+00	F2
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	3/354	3.233285e-01	4.056154e-01	0	0	1.517949e+00	1.713895e+00	PSMD7;VPS4B;BUB1B
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	1/69	3.240409e-01	4.056154e-01	0	0	2.602285e+00	2.932477e+00	MT3
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	1/69	3.240409e-01	4.056154e-01	0	0	2.602285e+00	2.932477e+00	IQGAP1
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	1/69	3.240409e-01	4.056154e-01	0	0	2.602285e+00	2.932477e+00	MT3
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	2/206	3.247517e-01	4.061011e-01	0	0	1.738474e+00	1.955252e+00	CMA1;SNCA
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	2/207	3.268220e-01	4.063691e-01	0	0	1.729906e+00	1.934622e+00	AKR1C2;TXN
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	4/511	3.270712e-01	4.063691e-01	0	0	1.402747e+00	1.567678e+00	CD4;STAT1;RORC;MT3
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	UQCRH
GO_Biological_Process_2021	carbohydrate homeostasis (GO:0033500)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	RBP4
GO_Biological_Process_2021	neutrophil chemotaxis (GO:0030593)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	SYK
GO_Biological_Process_2021	COPII-coated vesicle budding (GO:0090114)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	TRAPPC3
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	FGR
GO_Biological_Process_2021	establishment of protein localization to membrane (GO:0090150)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	MYO1C
GO_Biological_Process_2021	kidney development (GO:0001822)	1/70	3.278733e-01	4.063691e-01	0	0	2.564441e+00	2.859680e+00	PRKX
GO_Biological_Process_2021	protein tetramerization (GO:0051262)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	SNCA
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	MT3
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	RDX
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	PSMD7
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	LIPC
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	F2
GO_Biological_Process_2021	regulation of TOR signaling (GO:0032006)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	DGKQ
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	1/71	3.316842e-01	4.078775e-01	0	0	2.527679e+00	2.789476e+00	UQCRH
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	1/72	3.354736e-01	4.105309e-01	0	0	2.491952e+00	2.721740e+00	STAT1
GO_Biological_Process_2021	cell junction organization (GO:0034330)	1/72	3.354736e-01	4.105309e-01	0	0	2.491952e+00	2.721740e+00	SNCA
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1/72	3.354736e-01	4.105309e-01	0	0	2.491952e+00	2.721740e+00	SNCA
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	1/72	3.354736e-01	4.105309e-01	0	0	2.491952e+00	2.721740e+00	LIPC
GO_Biological_Process_2021	positive regulation of secretion by cell (GO:1903532)	1/72	3.354736e-01	4.105309e-01	0	0	2.491952e+00	2.721740e+00	SNCA
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	PSMD7
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	IQGAP1
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	RDX
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	F2
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	F2RL1
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	SYK
GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	SNCA
GO_Biological_Process_2021	positive regulation of JNK cascade (GO:0046330)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	F2RL1
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	1/73	3.392417e-01	4.115391e-01	0	0	2.457217e+00	2.656356e+00	ERLIN2
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	3.429887e-01	4.148844e-01	0	0	2.423434e+00	2.593215e+00	VPS4B
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	1/74	3.429887e-01	4.148844e-01	0	0	2.423434e+00	2.593215e+00	PSMD7
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	1/74	3.429887e-01	4.148844e-01	0	0	2.423434e+00	2.593215e+00	DEGS1
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	5/684	3.441504e-01	4.158897e-01	0	0	1.309660e+00	1.396984e+00	DNAJB1;STAT1;RORC;ZNF25;SNCA
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	3.467146e-01	4.177844e-01	0	0	2.390565e+00	2.532214e+00	PSMD7
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	3.467146e-01	4.177844e-01	0	0	2.390565e+00	2.532214e+00	PSMD7
GO_Biological_Process_2021	positive regulation of immune response (GO:0050778)	1/75	3.467146e-01	4.177844e-01	0	0	2.390565e+00	2.532214e+00	F2RL1
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	3.504195e-01	4.202362e-01	0	0	2.358571e+00	2.473255e+00	TNNT2
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	1/76	3.504195e-01	4.202362e-01	0	0	2.358571e+00	2.473255e+00	FADS1
GO_Biological_Process_2021	establishment of protein localization to organelle (GO:0072594)	1/76	3.504195e-01	4.202362e-01	0	0	2.358571e+00	2.473255e+00	SYK
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	1/76	3.504195e-01	4.202362e-01	0	0	2.358571e+00	2.473255e+00	CLK1
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	1/76	3.504195e-01	4.202362e-01	0	0	2.358571e+00	2.473255e+00	SYK
GO_Biological_Process_2021	cholesterol metabolic process (GO:0008203)	1/77	3.541036e-01	4.214403e-01	0	0	2.327420e+00	2.416248e+00	MT3
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	1/77	3.541036e-01	4.214403e-01	0	0	2.327420e+00	2.416248e+00	SYK
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	1/77	3.541036e-01	4.214403e-01	0	0	2.327420e+00	2.416248e+00	RDX
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	1/77	3.541036e-01	4.214403e-01	0	0	2.327420e+00	2.416248e+00	LIPC
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	1/77	3.541036e-01	4.214403e-01	0	0	2.327420e+00	2.416248e+00	APELA
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	3.541036e-01	4.214403e-01	0	0	2.327420e+00	2.416248e+00	SYK
